name,category,subcategory,brand,description,image_url,tags,status
"22000/K12 – Koke kriketi ajri me 6 faqe 1/2 ” , 12 mm",Ndertim,,,,,ndertim,active
"22000/K10 – Koke kriketi ajri me 6 faqe 1/2 ” , 10 mm",Ndertim,,,,,ndertim,active
1012/18X19 – Celes poligon 18×19 mm,Ndertim,,,,,ndertim,active
2136/18 – Celes fiso-stel i kromuar 18 mm,Ndertim,,,,,ndertim,active
HSBKT12185 – Set me 5 lama sharre Bi-Metali 300 mm / 18T,Ndertim,,,,,ndertim,active
HKTF63 – Set me 6 lima druri,Ndertim,,,,,ndertim,active
HWBA01142 – Leve dizermimi 14″ 350 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
HES0187 – Gershere elekticisti 178 mm,Ndertim,,,,,ndertim,active
HSU012501 – Ventuze teke per ngritje 25 kg,Ndertim,,,,,ndertim,active
HWC0825 – Dalte Druri 25×140 mm,Ndertim,,,,,ndertim,active
HCCL082412 – Dalte betoni me gomine me maje 300mm,Ndertim,,,,,ndertim,active
HCG0909 – Pistolete silikoni metalike e verdhe 9″,Ndertim,,,,,ndertim,active
"HRP02230 – Dara karpentieri te veshura 228 mm,",Ndertim,,,,,ndertim,active
HRP02200 – Dare Karpentieri te veshura 200 mm,Ndertim,,,,,ndertim,active
HHLNP28160 – Pince profi me maje te gjate 6″ 160 mm,Ndertim,,,,,ndertim,active
HCP28168 – Pince universale Profi 6″ 160 mm,Ndertim,,,,,ndertim,active
HCP08208 – Pince universale 8″ 200mm,Ndertim,,,,,ndertim,active
HCSPAR131 – Celes Fiso-Stel Kriket 13,Ndertim,,,,,ndertim,active
HHAST12303L – Koke kriketi e gjate me 6 faqe 1/230mm,Ndertim,,,,,ndertim,active
Celes tubolar 24x27mm karbon – BHT7556,Ndertim,,,,,ndertim,active
Celes tubolar 24x26mm karbon – BHT7554,Ndertim,,,,,ndertim,active
Celes tubolar 22x24mm karbon – BHT7552,Ndertim,,,,,ndertim,active
Leve Dizermimi 450x18x16mm – WQB1345,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
Prerese Kabulli me doreze plastike 10″/250mm – WCT1610,Ndertim,Zhavorr & Rërë,,,,ndertim,active
Dare karpentieri e veshur 7”/180mm – WPL8C07,Ndertim,,,,,ndertim,active
Tronkeze profi universale me doreze me 2 komponente 6”/160mm – WPL3716,Ndertim,,,,,ndertim,active
Pince Profi universale me doreze me 2 komponente 6”/160mm – WPL1716,Ndertim,,,,,ndertim,active
HIA12341 – Adaptor per Koka Kriketi 1/2”F – 3/4”M,Ndertim,,,,,ndertim,active
YT-75121 – Thike tapicerie me gomine dhe mbrojtese alumini 18mm SK2,Ndertim,,,,,ndertim,active
YT-3849 – Zgjatues kriketi 3/8” 254mm koke rrumbullaket,Ndertim,,,,,ndertim,active
YT-3840 – Doreze Kriketi T 3/8″ 198MM,Ndertim,,,,,ndertim,active
YT-14001 – Zgjatues fleksibel per maja 1/4 ” x 300mm,Ndertim,,,,,ndertim,active
YT-0191 – Celes Fiso-stel kriket 10mm,Ndertim,,,,,ndertim,active
YT-01907 – Celes Fiso-stel kriket 7mm,Ndertim,,,,,ndertim,active
YT-0350 – Celesa Fiso-stel 21mm,Ndertim,,,,,ndertim,active
HCH81008 – ÇEKIÇ LLAMARINE ME BISHT FIBRE 8OZ,Ndertim,,,,,ndertim,active
"HCCP261804 – PINCE FERMO HAPJE ME MAJE TE KTHYER, 180mm",Ndertim,,,,,ndertim,active
"HCCP261802 – PINCE FERMO HAPJE ME MAJE TE KTHYER, 180mm",Ndertim,,,,,ndertim,active
"HCCP261801 – PINCE FERMO HAPJE ME MAJE TE KTHYER, 180mm",Ndertim,,,,,ndertim,active
"HLNP08208 – PINCE ME MAJE TE GJATE, 200mm",Ndertim,,,,,ndertim,active
43058 – Pince fermo per mbyllje e kthyer 180 mm,Ndertim,,,,,ndertim,active
43057 – Pince fermo per mbyllje e drejte 180 mm,Ndertim,,,,,ndertim,active
43056 – Pince fermo per hapje e kthyer 180 mm,Ndertim,,,,,ndertim,active
52654 – Celes Fiso-Stel kriket 12mm,Ndertim,,,,,ndertim,active
HUK180225 – Set me thike alumini,Ndertim,,,,,ndertim,active
HCCP261803 – Pince fermo mbyllje me maje te,Ndertim,,,,,ndertim,active
01850060 – Celes fiso-stel 6 mm,Ndertim,,,,,ndertim,active
"PA04-Z – Kuti plastike e zeze per aksesore 335 x 165 x 210 mm, 24-cp",Ndertim,,,,,ndertim,active
HPUT78200 – Shpatull patinimi me kend me doreze me 2 komponente 8” / 200 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
1001 – Cekic karpentieri 800gr,Ndertim,,,,,ndertim,active
20810390 – Kaçavide mekanike profesionale TX10 X 100,Ndertim,,,,,ndertim,active
"21503 – Zgjatues 3/8″, 125 mm",Ndertim,,,,,ndertim,active
"22440/E22 – Pipo E e shkurter 1/2 ” , E22",Ndertim,,,,,ndertim,active
74 – Spraj Graso Silikoni 500 ml,Ndertim,,,,,ndertim,active
21125 – Kryq kriketi 1/4 “,Ndertim,,,,,ndertim,active
"22099/16 – Koke kriketi e gjate me 6 faqe, 1/2″, 16 mm",Ndertim,,,,,ndertim,active
"22099/10 – Koke kriketi e gjate me 6 faqe, 1/2″, 10 mm",Ndertim,,,,,ndertim,active
21699/17 – Koke kriketi e gjate 3/8 ” me 6 faqe 17 mm,Ndertim,,,,,ndertim,active
21699/16 – Koke kriketi e gjate 3/8 ” me 6 faqe 16 mm,Ndertim,,,,,ndertim,active
2136/17 – Celes fiso-stel i kromuar 17 mm,Ndertim,,,,,ndertim,active
HCS30028C – Sharre universale gipsi 12”/300mm,Ndertim,,,,,ndertim,active
MHHF1503 – Sharre dore alumini mini 150mm(6″),Ndertim,,,,,ndertim,active
HHFS3068 – Sharre dore hekuri Super Select,Ndertim,Hekur Betoni,,,,ndertim,active
HCG1409 – Pistolete Silikoni Alumini 9” me dopio piston,Ndertim,,,,,ndertim,active
HHUJ1121 – Kryq kriketi 1/2,Ndertim,,,,,ndertim,active
HPK82001 – Zhveshese kabulli me hark 200 mmm,Ndertim,,,,,ndertim,active
"CHPTB8725 – Furce Boje 63 mm 2.5, trashesia 20 mm",Ndertim,,,,,ndertim,active
HHK11091 – Komplet hexagon i gjate 9 cope / 1.5-10mm,Ndertim,,,,,ndertim,active
HHK14081 – Set Hexagon 8 cope 2-8 mm,Ndertim,,,,,ndertim,active
HLNP28168 – Pince me maje te gjate 6″ 160 mm,Ndertim,,,,,ndertim,active
HCP08188 – Pince universale 7  180 mm,Ndertim,,,,,ndertim,active
HCSPA241 – Celes Fiso-Stel 24 mm,Ndertim,,,,,ndertim,active
HHAST12273L – Koke kriketi e gjate me 6 faqe 1/227mm,Ndertim,,,,,ndertim,active
HSTB12101 – Leve kriketi T 1/2” 250 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
"22440/E20 – Pipo E e shkurter 1/2 ” , E20",Ndertim,,,,,ndertim,active
52652 – Celes Fiso-Stel kriket 10mm,Ndertim,,,,,ndertim,active
45201 – Pince zhveshese dhe prerese kabulli automatike 165MM/ 0.5-4.0mm,Ndertim,Zhavorr & Rërë,,,,ndertim,active
"22044/22 – Koke kriketi me 12 faqe, 1/2″, 22 mm",Ndertim,,,,,ndertim,active
2136/16 – Celes fiso-stel i kromuar 16 mm,Ndertim,,,,,ndertim,active
"HMH82300 – ÇEKIÇ GJERMAN ME BISHT FIBRE ,300g",Ndertim,,,,,ndertim,active
"22088/24 – Koke kriketi me 6 faqe, 1/2″, 24 mm",Ndertim,,,,,ndertim,active
HWC0822 – Dalte Druri 22×140 mm,Ndertim,,,,,ndertim,active
HWC0814 – Dalte Druri 14×140 mm,Ndertim,,,,,ndertim,active
3525/21 – Celes fiso-stel 21 mm,Ndertim,,,,,ndertim,active
Mallo plastike 130×270 me doreze te hapur Euro – 0355,Ndertim,,,,,ndertim,active
Skrapello alumini 18X100 mm me doreze 300mm – WGS1630,Ndertim,,,,,ndertim,active
PM5533 – Celefon transparent mbrojtes per mbulim pajisje indoor 550mmx33m,Ndertim,Dyer & Dritare,3M,,,ndertim,active
YT-05443 – Celes hexagon L I gjate 12.0mm,Ndertim,,,,,ndertim,active
YT-3845 – Zgjatues kriketi 3/8” 254mm,Ndertim,,,,,ndertim,active
YT-01906 – Celes Fiso-stel kriket 6mm,Ndertim,,,,,ndertim,active
04542 – Sfungjer hidrofilik 170x110x60MM,Ndertim,,,,,ndertim,active
06150 – Mistri kendesh 80x60x60 INTERNAL,Ndertim,,,,,ndertim,active
ABH60501 – Adaptor ajri 1/2”F – 1/4”F hexagon,Ndertim,,,,,ndertim,active
HDIS12271L – Koke kriketi ajri e gjate dhe thelle 1/2″ 27 / 78mm,Ndertim,,,,,ndertim,active
HDIS12241L – Koke kriketi ajri e gjate dhe thelle 1/2″ 24 / 78mm,Ndertim,,,,,ndertim,active
HDIS12221L – Koke kriketi ajri e gjate dhe thelle 1/2″ 22 / 78mm,Ndertim,,,,,ndertim,active
HDIS12211L – Koke kriketi ajri e gjate dhe thelle 1/2″ 21 / 78mm,Ndertim,,,,,ndertim,active
HDIS12191L – Koke kriketi ajri e gjate dhe thelle 1/2″ 19 / 78mm,Ndertim,,,,,ndertim,active
43053 – Pince fermo per mbyllje e kthyer 160 mm,Ndertim,,,,,ndertim,active
43052 – Pince fermo per mbyllje e drejte 160 mm,Ndertim,,,,,ndertim,active
43051 – Pince fermo per hapje e kthyer 160 mm,Ndertim,,,,,ndertim,active
43050 – Pince fermo per hapje e drejte 160 mm,Ndertim,,,,,ndertim,active
04410080 – Celes i gjate L (Hexagon) 8.0 mm,Ndertim,,,,,ndertim,active
YT-0136 – Celes fiso I care 11x12mm,Ndertim,,,,,ndertim,active
"585 – Indikator metalik 110 mm, 6-24 V",Ndertim,,,,,ndertim,active
7860003 – Lama sharre Bi-Metal 300 mm,Ndertim,,,,,ndertim,active
20808390 – Kaçavide mekanike profesionale TX8 X 60,Ndertim,,,,,ndertim,active
345 – Set kacavida elektronike 3 cope,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
"22440/E18 – Pipo E e shkurter 1/2 ” , E18",Ndertim,,,,,ndertim,active
21120 – Leve kriketi T 1/4  115 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
"22088/22 – Koke kriketi me 6 faqe, 1/2″, 22 mm",Ndertim,,,,,ndertim,active
"22044/24 – Koke kriketi me 12 faqe, 1/2″, 24 mm",Ndertim,,,,,ndertim,active
"22044/20 – Koke kriketi me 12 faqe, 1/2″, 20 mm",Ndertim,,,,,ndertim,active
21699/15 – Koke kriketi e gjate 3/8 ” me 6 faqe 15 mm,Ndertim,,,,,ndertim,active
21688/24 – Koke kriketi 3/8 ” me 6 faqe 24 mm,Ndertim,,,,,ndertim,active
1012/16X17 – Celes poligon 16×17 mm,Ndertim,,,,,ndertim,active
3525/20 – Celes fiso-stel 20 mm,Ndertim,,,,,ndertim,active
"HUK615 – Thike e zinguar me lame SK5, 61×19 mm",Ndertim,,,,,ndertim,active
HKNS1808 – Thike alumini me 6 lama SK5 100×18 mm,Ndertim,,,,,ndertim,active
HEB12051 – Zgjatues per koka kriketi 1/2 127 mm,Ndertim,,,,,ndertim,active
HPK82101 – Thike zhveshese kabulli e drejte 200 mm,Ndertim,,,,,ndertim,active
HSFF088 – Lime hekuri e sheshte 200 mm,Ndertim,Hekur Betoni,,,,ndertim,active
HSHF088 – Lime Hekuri gjysem rrethore 200 mm,Ndertim,Hekur Betoni,,,,ndertim,active
HCP08168 – Pince universale 6 160 mm,Ndertim,,,,,ndertim,active
HKTWB3403 – Furce Teli Celiku per pastrim 340mm me doreze plastike,Ndertim,,,,,ndertim,active
"HMH82200 – ÇEKIÇ GJERMAN ME BISHT FIBRE ,200g",Ndertim,,,,,ndertim,active
"22044/19 – Koke kriketi me 12 faqe, 1/2″, 19 mm",Ndertim,,,,,ndertim,active
"22044/18 – Koke kriketi me 12 faqe, 1/2″, 18 mm",Ndertim,,,,,ndertim,active
HPUT18100 – Shpatull patinimi 100 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
CHPTB0104 – Furce Boje Vaji me bisht druri 4 17.5 x 57 mm,Ndertim,,,,,ndertim,active
"CHPTB8702 – Furce Boje 50 mm 2, trashesia 18 mm",Ndertim,,,,,ndertim,active
"AKISD0608 – Kacavide 6 ne 16.35*65mm,PH1+SL58.00*75mm,PH2+SL62cp maja: 6mm,8mm",Ndertim,,,,,ndertim,active
Celes tubolar 21x23mm karbon – BHT7550,Ndertim,,3M,,,ndertim,active
Berdaf gome I sheshte 280x140mm – WRN1328,Ndertim,,,,,ndertim,active
Çekic Gome i zi me bisht fibre 450gr – WHM7302,Ndertim,,,,,ndertim,active
"Set me 4 kacavida mekanike (SL5.5×75, SL6.5×100, PH1x75, PH2x100) – WSS1204",Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
Zhveshese kabulli 8.5″/215mm – WPL5685,Ndertim,,,,,ndertim,active
"HHFS3058 – Sharre Dore hekuri per metal, plastik, dru 12″/300mm me doreze plastike ABS",Ndertim,Hekur Betoni,,,,ndertim,active
YT-1249 – Zgjatues per koka kriketi 1/2” 76mm crv,Ndertim,,,,,ndertim,active
HKTCB061004 – Set 6 ne 1 skaf dhe,Ndertim,,,,,ndertim,active
HCSPAR121 – Celes Fiso-Stel Kriket 12mm,Ndertim,,,,,ndertim,active
YT-12930 – Koke kriketi 1/2 me 12 faqe 8mm CRV,Ndertim,,,,,ndertim,active
0440 0100 – Celes i shkurter L (Hexagon) 10.0 mm,Ndertim,,,,,ndertim,active
"PA03-R – Kuti plastike e kuqe per aksesore 230 x 125 x 153 mm, 48-cp",Ndertim,,,,,ndertim,active
"9100 – Set me 315 cope kunja te brendshme kopil ø 2-10 mm, 5-50 mm",Ndertim,,,,,ndertim,active
"22440/E16 – Pipo E e shkurter 1/2 ” , E16",Ndertim,,,,,ndertim,active
"22440/E14 – Pipo E e shkurter 1/2 ” , E14",Ndertim,,,,,ndertim,active
"22440/E12 – Pipo E e shkurter 1/2 ” , E12",Ndertim,,,,,ndertim,active
"22440/E11 – Pipo E e shkurter 1/2 ” , E11",Ndertim,,,,,ndertim,active
"22440/E10 – Pipo E e shkurter 1/2 ” , E10",Ndertim,,,,,ndertim,active
"22088/21 – Koke kriketi me 6 faqe, 1/2″, 21 mm",Ndertim,,,,,ndertim,active
"22088/20 – Koke kriketi me 6 faqe, 1/2″, 20 mm",Ndertim,,,,,ndertim,active
"22044/17 – Koke kriketi me 12 faqe, 1/2″, 17 mm",Ndertim,,,,,ndertim,active
"22044/16 – Koke kriketi me 12 faqe, 1/2″, 16 mm",Ndertim,,,,,ndertim,active
21699/14 – Koke kriketi e gjate 3/8 ” me 6 faqe 14 mm,Ndertim,,,,,ndertim,active
21688/22 – Koke kriketi 3/8 ” me 6 faqe 22 mm,Ndertim,,,,,ndertim,active
21688/21 – Koke kriketi 3/8 ” me 6 faqe 21 mm,Ndertim,,,,,ndertim,active
2136/14 – Celes fiso-stel i kromuar 14 mm,Ndertim,,,,,ndertim,active
3525/19 – Celes fiso-stel 19 mm,Ndertim,,,,,ndertim,active
HSCRS812801 – Gershere inoxi 11” / 275 mm,Ndertim,,,,,ndertim,active
HPUT25011 – Shpatull me doreze plastike 250 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
HES02855 – Gershere elekticisti 145 mm,Ndertim,,,,,ndertim,active
"HRHT052301 – Rrul Boje (akrilik) 230 mm 9, lartesia fijes 7 mm",Ndertim,,,,,ndertim,active
"HRHT042301D – Rrul Boje (MicroFiber) 230 mm 9, lartesia fijes 12 mm",Ndertim,,,,,ndertim,active
HGCT03 – Elmaz xhami,Ndertim,,,,,ndertim,active
HSRF088 – Lime Hekuri rrethore 200 mm,Ndertim,Hekur Betoni,,,,ndertim,active
HSTF088 – Lime Hekuri trekendore 200 mm,Ndertim,Hekur Betoni,,,,ndertim,active
HWC0812 – Dalte Druri 12×140 mm,Ndertim,,,,,ndertim,active
HWC0809 – Dalte Druri 9×140 mm,Ndertim,,,,,ndertim,active
HWC0806 – Dalte Druri 6×140 mm,Ndertim,,,,,ndertim,active
HCC0841016 – Dalte betoni me gomine me maje 250 mm,Ndertim,,,,,ndertim,active
HCCL082210 – Dalte betoni me gomine me maje te sheshte 250 mm,Ndertim,,,,,ndertim,active
HADW131062 – Celes Anglez 150 mm / 6,Ndertim,,,,,ndertim,active
HCSPAR101 – Celes Fiso-Stel Kriket 10,Ndertim,,,,,ndertim,active
HCSPA221 – Celes Fiso-Stel 22 mm,Ndertim,,,,,ndertim,active
CHPTB68704 – Furce Boje me bisht plastik 4 14×57 mm,Ndertim,,,,,ndertim,active
Celes tubolar 20x22mm karbon – BHT7548,Ndertim,,,,,ndertim,active
21699/9 – Koke kriketi e gjate 3/8 ” me 6 faqe 9 mm,Ndertim,,,,,ndertim,active
21699/8 – Koke kriketi e gjate 3/8 ” me 6 faqe 8 mm,Ndertim,,,,,ndertim,active
21699/12 – Koke kriketi e gjate 3/8 ” me 6 faqe 12 mm,Ndertim,,,,,ndertim,active
21699/11 – Koke kriketi e gjate 3/8 ” me 6 faqe 11 mm,Ndertim,,,,,ndertim,active
21699/10 – Koke kriketi e gjate 3/8 ” me 6 faqe 10 mm,Ndertim,,,,,ndertim,active
Celes tubolar 19x22mm karbon – BHT7546,Ndertim,,,,,ndertim,active
HCSPAR081 – Celes Fiso-Stel Kriket 8mm,Ndertim,,,,,ndertim,active
"22044/21 – Koke kriketi me 12 faqe, 1/2″, 21 mm",Ndertim,,,,,ndertim,active
21688/20 – Koke kriketi 3/8 ” me 6 faqe 20 mm,Ndertim,,,,,ndertim,active
21688/19 – Koke kriketi 3/8 ” me 6 faqe 19 mm,Ndertim,,,,,ndertim,active
1012/14X15 – Celes poligon 14×15 mm,Ndertim,,,,,ndertim,active
3525/18 – Celes fiso-stel 18 mm,Ndertim,,,,,ndertim,active
20603 – Adaptor 1/2 F x 3/8 M,Ndertim,,,,,ndertim,active
hput08125 – Shpatull doreze me 2 komponente 125 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
HHAST12243L – Koke kriketi e gjate me 6 faqe 1/224mm,Ndertim,,,,,ndertim,active
"21105 – Zgjatues 1/4″, 100 mm",Ndertim,,,,,ndertim,active
"22044/15 – Koke kriketi me 12 faqe, 1/2″, 15 mm",Ndertim,,,,,ndertim,active
"22044/14 – Koke kriketi me 12 faqe, 1/2″, 14 mm",Ndertim,,,,,ndertim,active
"22044/13 – Koke kriketi me 12 faqe, 1/2″, 13 mm",Ndertim,,,,,ndertim,active
2136/12 – Celes fiso-stel i kromuar 12 mm,Ndertim,,,,,ndertim,active
HISD816150 – Kacavide Elektrike VDE SL6.5×150,Ndertim,,,,,ndertim,active
Celes tubolar 18x19mm karbon – BHT7544,Ndertim,,,,,ndertim,active
"390 – Komplet me shpatulla 4 cope, 50-80-100-120 mm",Ndertim,Tulla e Kuqe,,,,ndertim,active
Set 7 Ne 1 Skaf + Rrula boje – WCB3H71,Ndertim,,,,,ndertim,active
Prerese Kabulli me doreze plastike 6″/160mm – WCT1606,Ndertim,Zhavorr & Rërë,,,,ndertim,active
HDIS12141L – Koke Kriketi Ajri e Gjate dhe Thelle 1/2″ 14″/ 78mm,Ndertim,,,,,ndertim,active
Brez veglash me 5 xhepa,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
YT-75123 – Thike tapicerie SK2H 18mm,Ndertim,,,,,ndertim,active
YT-04396 – Pipo hexagon 1/2″ 12MM L100MM,Ndertim,,,,,ndertim,active
HDIS12161L – Koke kriketi ajri e gjate dhe thelle 1/2″ 16 / 78mm,Ndertim,,,,,ndertim,active
HDIS12151L – Koke kriketi ajri e gjate dhe thelle 1/2″ 15 / 78mm,Ndertim,,,,,ndertim,active
HDIS12131L – Koke kriketi ajri e gjate dhe thelle 1/2″ 13 / 78mm,Ndertim,,,,,ndertim,active
HDIS12121L – Koke kriketi ajri e gjate dhe thelle 1/2″ 12 / 78mm,Ndertim,,,,,ndertim,active
HDIS12101L – Koke kriketi ajri e gjate dhe thelle 1/2″ 10 / 78mm,Ndertim,,,,,ndertim,active
54720 – Celes Tub L18MM,Ndertim,,,,,ndertim,active
04410060 – Celes i gjate L (Hexagon) 6.0 mm,Ndertim,,,,,ndertim,active
HRC56091203 – Set me 3 rrula boje mikrofiber,Ndertim,,,,,ndertim,active
79862 – Lima 4.5mm,Ndertim,,,,,ndertim,active
79861 – Lima 4.0mm,Ndertim,,,,,ndertim,active
2.00E-99 – Indikator Euro i madh 190 mm,Ndertim,,,,,ndertim,active
20005490 – Kaçavide profesionale mekanike /SL 5.0 X 125,Ndertim,,,,,ndertim,active
"21103 – Zgjatues 1/4″, 75 mm",Ndertim,,,,,ndertim,active
"22420/E12 – Koke kriketi, 3/8, E12",Ndertim,,,,,ndertim,active
"22088/9 – Koke kriketi me 6 faqe, 1/2″, 9 mm",Ndertim,,,,,ndertim,active
"22088/19 – Koke kriketi me 6 faqe, 1/2″, 19 mm",Ndertim,,,,,ndertim,active
"22088/11 – Koke kriketi me 6 faqe, 1/2″, 11 mm",Ndertim,,,,,ndertim,active
"22044/12 – Koke kriketi me 12 faqe, 1/2″, 12 mm",Ndertim,,,,,ndertim,active
"22044/11 – Koke kriketi me 12 faqe, 1/2″, 11 mm",Ndertim,,,,,ndertim,active
21699/13 – Koke kriketi e gjate 3/8 ” me 6 faqe 13 mm,Ndertim,,,,,ndertim,active
21688/18 – Koke kriketi 3/8 ” me 6 faqe 18 mm,Ndertim,,,,,ndertim,active
1012/12X13 – Celes poligon 12×13 mm,Ndertim,,,,,ndertim,active
3525/17 – Celes fiso-stel 17 mm,Ndertim,,,,,ndertim,active
HTC04600B – Rrul per prerese pllakash 16 x 6 x 3 mm,Ndertim,Zhavorr & Rërë,,,,ndertim,active
HISD81PH3150 – Kacavide elektrike PH3x150,Ndertim,,,,,ndertim,active
56648 – Celes Taf Hexagon 10.0mm,Ndertim,,,,,ndertim,active
HKTWB10306 – Set me 3 furca pastrimi abrazive 7″,Ndertim,,,,,ndertim,active
21299/13 – Koke kriketi e gjate 1/4 ” me 6 faqe 13 mm,Ndertim,,,,,ndertim,active
YT-0342 – Celesa Fiso-stel 13mm,Ndertim,,3M,,,ndertim,active
HCSPAR061 – Celes Fiso-Stel Kriket 6 mm,Ndertim,,,,,ndertim,active
HKNSB2501 – Set me 10 lama thike,Ndertim,,,,,ndertim,active
HCG1809 – Pistolete silikoni metalike e verdhe 9”,Ndertim,,,,,ndertim,active
"14033/45 – Pipo Torx 1/4 ” , T45x37 mm",Ndertim,,,,,ndertim,active
"22088/17 – Koke kriketi me 6 faqe, 1/2″, 17 mm",Ndertim,,,,,ndertim,active
21688/17 – Koke kriketi 3/8 ” me 6 faqe 17 mm,Ndertim,,,,,ndertim,active
3525/16 – Celes fiso-stel 16 mm,Ndertim,,,,,ndertim,active
3525/15 – Celes fiso-stel 15 mm,Ndertim,,,,,ndertim,active
HPUT20011 – Shpatull me doreze plastike 200 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
hput08100 – Shpatull doreze me 2 komponente 100 mm,Ndertim,Aksesorë Ndërtimi,,,,ndertim,active
CHPTB7860301 – Set me 3 furca boje,Ndertim,,,,,ndertim,active
HRHT282302 – rrul boje,Ndertim,,,,,ndertim,active
HRC0925522 – Qeleshe mikrofiber 255 mm 10 (per mure te jashtme),Ndertim,,,,,ndertim,active
HRHT360501C – Rrul Boje kendesh 50mm 2″,Ndertim,,,,,ndertim,active
HISD81PH2100 – Kacavide Elektrike VDE PH2x100,Ndertim,,,,,ndertim,active
HCSPA191 – Celes Fiso-Stel 19,Ndertim,,,,,ndertim,active
Celes tubolar 17x19mm karbon – BHT7542,Ndertim,,,,,ndertim,active
21299/12 – Koke kriketi e gjate 1/4 ” me 6 faqe 12 mm,Ndertim,,,,,ndertim,active
"22088/16 – Koke kriketi me 6 faqe, 1/2″, 16 mm",Ndertim,,,,,ndertim,active
1012/10X11 – Celes poligon 10×11 mm,Ndertim,,,,,ndertim,active
56647 – Celes Taf Hexagon 8.0mm,Ndertim,,,,,ndertim,active
HBT718 – Mistri me doreze plastike 7″/180mm,Ndertim,,,,,ndertim,active
Kacavide Elektrike VDE PH3x150mm,Ndertim,,,,,ndertim,active
YT-05442 – Celes hexagon L I gjate 10.0mm,Ndertim,,,,,ndertim,active
YT-04326 – Pipo Torx 1/2” T50 gjatesi 100mm,Ndertim,,,,,ndertim,active
YT-04324 – Pipo torx 1/2” T40 100mm,Ndertim,,,,,ndertim,active
YT-1246 – Zgjatues per koka kriketi 1/2″ 76MM,Ndertim,,,,,ndertim,active
HKNS112505 – THIKE TAPICERIE ME SHINE SK40,Ndertim,,,,,ndertim,active
45100 – Pince zhveshese kabulli automatike 165MM,Ndertim,,,,,ndertim,active
56638 – Taf Torx T50,Ndertim,,,,,ndertim,active
WBH3609 – Set me 3 furca pastrimi metali 9″ me doreze plastike,Ndertim,,,,,ndertim,active
YT-1400 – Zgjatues kriketi fleksibel 1/4” 150mm,Ndertim,,,,,ndertim,active
OR27 – Kunja pllakash te bardha 1 mm,Ndertim,,,,,ndertim,active
2.00E-59 – Indikator Euro i vogel 150 mm,Ndertim,,,,,ndertim,active
0440 0080 – Celes i shkurter L (Hexagon) 8.0 mm,Ndertim,,,,,ndertim,active
HS688200 – Kacavide mekanike magnetike me 2 komponente pete 8.0×200 mm,Ndertim,,,,,ndertim,active
"22400/E8 – Pipo E e shkurter 1/4 ” , E8",Ndertim,,,,,ndertim,active
"22400/E7 – Pipo E e shkurter 1/4 ” , E7",Ndertim,,,,,ndertim,active
"22400/E6 – Pipo E e shkurter 1/4 ” , E6",Ndertim,,,,,ndertim,active
"22400/E5 – Pipo E e shkurter 1/4 ” , E5",Ndertim,,,,,ndertim,active
"22400/E4 – Pipo E e shkurter 1/4 ” , E4",Ndertim,,,,,ndertim,active
"22400/E11 – Pipo E e shkurter 1/4 ” , E11",Ndertim,,,,,ndertim,active
"22400/E10 – Pipo E e shkurter 1/4 ” , E10",Ndertim,,,,,ndertim,active
"22088/8 – Koke kriketi me 6 faqe, 1/2″, 8 mm",Ndertim,,,,,ndertim,active
"22088/18 – Koke kriketi me 6 faqe, 1/2″, 18 mm",Ndertim,,,,,ndertim,active
"22088/15 – Koke kriketi me 6 faqe, 1/2″, 15 mm",Ndertim,,,,,ndertim,active
"22088/14 – Koke kriketi me 6 faqe, 1/2″, 14 mm",Ndertim,,,,,ndertim,active
"22088/13 – Koke kriketi me 6 faqe, 1/2″, 13 mm",Ndertim,,,,,ndertim,active
"22088/12 – Koke kriketi me 6 faqe, 1/2″, 12 mm",Ndertim,,,,,ndertim,active
"22088/10 – Koke kriketi me 6 faqe, 1/2″, 10 mm",Ndertim,,,,,ndertim,active
"22044/9 – Koke kriketi me 12 faqe, 1/2″, 9 mm",Ndertim,,,,,ndertim,active
